Sample;pH;Refractive index;Total microbial count;Yeasts and moulds;Antioxidant activity DPPH (μg/mL trolox);Antioxidant activity ABTS (μg/mL trolox);Total phenolic content, TPC (μg/mL gallic acid);Total flavonoid content, TFC (μg/mL quercetin;Toxicity on skin cells (MTT assay);Gene expression (SIRT1) on skin cells
1;5.38;20.47;<10;<10;25.26;12.35;41.62;45.67
2;5.57;20.23;<10;<10;22.36;12.61;33.48;44.76
4;3.98;20.91;<10;<10;22.63;12.07;55.07;47.00
5;5.16;19.71;<10;<10;25.74;12.82;60.20;46.68
7;4.29;20.95;<10;<10;26.83;12.58;55.28;48.38
8;4.32;21.11;<10;<10;20.41;11.06;61.09;48.50
9;3.98;20.72;<10;<10;24.36;11.41;54.52;46.05
10;4.3;21.38;<10;<10;28.38;12.91;59.12;51.02
11;3.97;21.12;<10;<10;27.42;12.92;60.77;49.37
12;4.18;21.26;<10;<10;29.43;13.09;60.27;50.12
13;4.58;21.55;<10;<10;28.91;12.23;60.95;50.31
